make,model,barrels08,barrelsa08,charge120,charge240,city08,city08u,citya08,citya08u,citycd,citye,cityuf,co2,co2a,co2tailpipeagpm,co2tailpipegpm,comb08,comb08u,comba08,comba08u,combe,combinedcd,combineduf,cylinders,displ,drive,engid,eng_dscr,fescore,fuelcost08,fuelcosta08,fueltype,fueltype1,ghgscore,ghgscorea,highway08,highway08u,highwaya08,highwaya08u,highwaycd,highwaye,highwayuf,hlv,hpv,id,lv2,lv4,mpgdata,phevblended,pv2,pv4,range,rangecity,rangecitya,rangehwy,rangehwya,trany,ucity,ucitya,uhighway,uhighwaya,vclass,year,yousavespend,guzzler,trans_dscr,tcharger,scharger,atvtype,fueltype2,rangea,evmotor,mfrcode,c240dscr,charge240b,c240bdscr,createdon,modifiedon,startstop,phevcity,phevhwy,phevcomb,basemodel
Cadillac,Escalade 4WD,17.500588235294117,0.0,0.0,0.0,15,14.5878,0,0.0,0.0,0.0,0.0,533,-1,0.0,533.0,17,16.6305,0,0.0,0.0,0.0,0.0,8,6.2,4-Wheel Drive,572,['SIDI'],3.0,3150,0,Regular,Regular Gasoline,3.0,,20,20.0643,0,0.0,0.0,0.0,0.0,0,0,37688,0,0,N,false,0,0,0,0.0,0.0,0.0,0.0,Automatic 8-spd,17.9974,0.0,27.75,0.0,Standard Sport Utility Vehicle 4WD,2017,-6250,,,,,,,,,GMX,,0.0,,2016-07-07,2016-11-22,N,0,0,0,Escalade
Audi,S5,14.8755,0.0,0.0,0.0,17,17.0438,0,0.0,0.0,0.0,0.0,439,-1,0.0,439.0,20,20.1767,0,0.0,0.0,0.0,0.0,6,3.0,All-Wheel Drive,65,['SIDI'],4.0,3350,0,Premium,Premium Gasoline,4.0,,26,26.023,0,0.0,0.0,0.0,0.0,0,0,37746,13,0,N,false,84,0,0,0.0,0.0,0.0,0.0,Manual 6-spd,20.0,0.0,33.4,0.0,Subcompact Cars,2017,-7250,,,,S,,,,,VGA,,0.0,,2016-07-20,2016-09-16,N,0,0,0,S5
Fiat,500 L,11.900400000000001,0.0,0.0,0.0,22,22.0382,0,0.0,0.0,0.0,0.0,356,-1,0.0,356.0,25,24.9382,0,0.0,0.0,0.0,0.0,4,1.4,Front-Wheel Drive,20,,5.0,2700,0,Premium,Premium Gasoline,5.0,,30,29.7178,0,0.0,0.0,0.0,0.0,0,0,37778,0,22,N,false,0,99,0,0.0,0.0,0.0,0.0,Automatic 6-spd,28.1,0.0,42.5,0.0,Small Station Wagons,2017,-4000,,,T,,,,,,CRX,,0.0,,2016-07-20,2016-12-02,N,0,0,0,500 L
MINI,Cooper S Clubman,11.018888888888888,0.0,0.0,0.0,23,23.4868,0,0.0,0.0,0.0,0.0,329,-1,0.0,329.0,27,26.9042,0,0.0,0.0,0.0,0.0,4,2.0,Front-Wheel Drive,50,['SIDI'],6.0,2500,0,Premium,Premium Gasoline,6.0,,33,32.7237,0,0.0,0.0,0.0,0.0,18,92,37827,0,0,N,false,0,0,0,0.0,0.0,0.0,0.0,Automatic (S8),30.1433,0.0,47.3,0.0,Midsize Cars,2017,-3000,,,T,,,,,,BMX,,0.0,,2016-07-27,2016-09-16,Y,0,0,0,Clubman
Dodge,Durango AWD,14.167142857142858,0.0,0.0,0.0,18,18.4483,0,0.0,0.0,0.0,0.0,427,-1,0.0,427.0,21,20.7754,0,0.0,0.0,0.0,0.0,6,3.6,4-Wheel Drive,765,,4.0,2550,0,Regular,Regular Gasoline,4.0,,25,24.5623,0,0.0,0.0,0.0,0.0,0,0,37860,0,0,N,false,0,0,0,0.0,0.0,0.0,0.0,Automatic 8-spd,23.149,0.0,34.5,0.0,Standard Sport Utility Vehicle 4WD,2017,-3250,,,,,,,,,CRX,,0.0,,2016-07-27,2016-12-02,Y,0,0,0,Durango
Chevrolet,Sonic,10.625357142857142,0.0,0.0,0.0,24,24.3683,0,0.0,0.0,0.0,0.0,317,-1,0.0,317.0,28,27.99,0,0.0,0.0,0.0,0.0,4,1.8,Front-Wheel Drive,25,,6.0,1900,0,Regular,Regular Gasoline,6.0,,34,34.2029,0,0.0,0.0,0.0,0.0,0,0,37903,0,12,N,false,0,91,0,0.0,0.0,0.0,0.0,Automatic (S6),31.4,0.0,49.7,0.0,Compact Cars,2017,0,,,,,,,,,GMX,,0.0,,2016-08-02,2016-09-09,N,0,0,0,Sonic
Chevrolet,Sonic,9.917,0.0,0.0,0.0,27,26.7185,0,0.0,0.0,0.0,0.0,295,-1,0.0,295.0,30,30.0798,0,0.0,0.0,0.0,0.0,4,1.4,Front-Wheel Drive,119,,7.0,1800,0,Regular,Regular Gasoline,7.0,,36,35.5452,0,0.0,0.0,0.0,0.0,0,0,37905,0,12,N,false,0,91,0,0.0,0.0,0.0,0.0,Automatic (S6),34.8,0.0,51.9,0.0,Compact Cars,2017,500,,,T,,,,,,GMX,,0.0,,2016-08-02,2016-09-09,N,0,0,0,Sonic
MINI,Cooper S Convertible,10.625357142857142,0.0,0.0,0.0,25,25.2986,0,0.0,0.0,0.0,0.0,315,-1,0.0,315.0,28,28.2345,0,0.0,0.0,0.0,0.0,4,2.0,Front-Wheel Drive,58,['SIDI'],6.0,2400,0,Premium,Premium Gasoline,6.0,,33,32.9012,0,0.0,0.0,0.0,0.0,0,0,38049,5,0,N,false,76,0,0,0.0,0.0,0.0,0.0,Automatic (S6),32.7371,0.0,47.5866,0.0,Minicompact Cars,2017,-2500,,,T,,,,,,BMX,,0.0,,2016-08-25,2016-09-16,Y,0,0,0,Cooper
Mercedes-Benz,AMG C63 Coupe,15.65842105263158,0.0,0.0,0.0,17,17.0777,0,0.0,0.0,0.0,0.0,458,-1,0.0,458.0,19,19.3928,0,0.0,0.0,0.0,0.0,8,4.0,Rear-Wheel Drive,117,['SIDI'],4.0,3550,0,Premium,Premium Gasoline,4.0,,23,23.244,0,0.0,0.0,0.0,0.0,0,0,38086,11,0,N,false,79,0,0,0.0,0.0,0.0,0.0,Automatic 7-spd,21.3,0.0,32.5,0.0,Subcompact Cars,2017,-8250,,,T,,,,,,MBX,,0.0,,2016-09-01,2016-09-16,Y,0,0,0,C-Class
Kia,Forte Koup,10.625357142857142,0.0,0.0,0.0,25,24.8563,0,0.0,0.0,0.0,0.0,320,-1,0.0,320.0,28,28.012,0,0.0,0.0,0.0,0.0,4,2.0,Front-Wheel Drive,31,['SIDI'],6.0,1900,0,Regular,Regular Gasoline,6.0,,33,33.1568,0,0.0,0.0,0.0,0.0,0,0,38091,13,0,N,false,92,0,0,0.0,0.0,0.0,0.0,Automatic (S6),32.1,0.0,48.0,0.0,Compact Cars,2017,0,,,,,,,,,KMX,,0.0,,2016-09-01,2017-01-25,N,0,0,0,Forte
